,Name,SZ.- Rf.1),PL.- Nr.2),G3),Gesamtstimmen,darunter Zweitstimmen,101  München-Hadern,102  München-Bogenhausen,103  München-Giesing,104  München-Milbertshofen,105  München-Moosach,106  München-Pasing,107  München-Ramersdorf,108  München-Schwabing,109  München-Mitte,110  Altötting,"111  Bad Tölz-Wolfratshausen, Garmisch-Partenkirchen",112  Berchtesgadener Land,113  Dachau,114  Ebersberg,115  Eichstätt,116  Erding,117  Freising,118  Fürstenfeldbruck-Ost,119  Ingolstadt,"120  Landsberg am Lech, Fürstenfeldbruck-West",121  Miesbach,122  Mühldorf a.Inn,123  München-Land-Nord,124  München-Land-Süd,125  Neuburg-Schrobenhausen,126  Pfaffenhofen a.d.Ilm,127  Rosenheim-Ost,128  Rosenheim-West,129  Starnberg,130  Traunstein,131  Weilheim-Schongau
1,"Aigner, Ilse",1,1,S,468.019,437.722,9.993,8.416,10.738,8.169,9.131,13.059,11.551,7.681,5.044,10.521,28.025,16.884,17.127,15.653,15.855,15.081,15.908,19.243,10.034,17.234,30.297*,12.976,17.484,20.148,13.374,11.939,18.972,20.445,16.651,17.242,23.144
2,"Huber, Dr. Marcel",2,2,S,76.722,47.617,693,669,658,504,601,889,714,542,331,9.372,1.611,2.175,1.031,1.975,858,1.624,1.352,1.080,604,1.176,7.412,29.105*,1.097,1.000,913,820,1.527,1.950,801,2.269,1.369
3,"Schmid, Josef",13,3,S,48.639,23.737,2.075,1.456,1.864,1.441,2.035,24.902*,1.980,1.139,1.053,136,506,137,984,596,150,339,510,1.234,167,482,697,116,1.469,1.256,173,237,158,178,564,169,436
4,"Herrmann, Dr. Florian",7,4,S,41.277,16.291,494,481,566,409,422,611,614,461,216,223,664,544,616,458,379,711,24.986*,715,341,625,914,413,1.050,870,368,692,384,329,553,505,663
5,"Kaniber, Michaela",6,5,S,38.623,10.069,114,84,91,104,91,144,81,69,58,692,339,28.554*,260,200,313,205,359,155,103,245,682,439,151,148,219,305,468,320,132,3.060,438
6,"Kühn, Harald",33,6,S,38.370,3.330,26,11,28,17,13,23,19,19,14,13,2.544,19,23,7,12,16,17,24,17,126,51,8,30,19,10,15,14,15,167,13,35.040*
7,"Spaenle, Dr. Ludwig",3,7,,38.267,24.178,1.152,1.216,1.289,1.396,1.077,1.562,1.241,14.089*,701,244,628,363,830,605,435,532,899,883,449,828,1.510,556,1.288,968,456,438,365,351,643,473,800
8,"Schorer-Dremel, Tanja",19,8,S,37.651,5.443,124,98,128,134,120,190,163,99,96,79,133,145,171,116,32.208*,159,200,227,683,209,133,83,211,173,636,279,123,108,90,113,220
9,"Bachhuber, Martin",21,9,S,37.614,2.475,27,15,30,20,27,29,23,18,13,16,35.139*,22,20,30,28,19,24,46,22,46,490,23,48,85,54,22,18,12,126,25,1.097
10,"Dorow, Alex",23,10,S,36.407,2.322,31,27,64,39,31,36,25,40,29,22,42,26,38,31,32,21,36,711,33,34.085*,46,22,50,42,25,18,17,18,125,28,617
11,"Schreyer, Kerstin",4,11,S,35.759,6.195,147,128,251,189,153,191,317,128,122,105,220,162,187,195,111,181,222,203,124,202,665,140,902,29.564*,107,126,102,111,160,122,222
12,"Lederer, Otto",34,12,S,34.463,3.711,51,38,59,32,31,64,49,30,32,38,59,73,46,371,40,53,136,65,30,61,898,75,80,70,26,32,943,30.752*,39,120,70
13,"Blume, Markus",10,13,S,34.063,12.129,570,904,649,385,426,680,21.934*,439,335,162,334,209,302,403,199,189,391,547,198,373,569,267,940,961,146,149,204,195,390,220,393
14,"Scharf, Ulrike",11,14,S,32.806,3.768,47,74,50,78,65,80,74,56,37,70,127,84,76,298,114,29.038*,823,184,54,97,213,234,146,100,104,106,55,56,81,60,125
15,"Steiner, Klaus",44,15,S,31.474,1.761,11,11,11,16,15,12,19,10,9,49,11,911,14,13,23,13,14,23,15,19,33,18,21,18,6,20,324,75,6,29.713*,21
16,"Stöttner, Klaus",45,16,S,31.171,2.152,16,22,15,17,19,13,16,28,7,5,9,51,7,31,9,15,15,14,27,16,188,34,30,27,8,18,29.019*,1.222,7,250,16
17,"Miskowitsch, Benjamin",36,17,S,30.904,1.531,8,12,7,12,8,28,6,14,6,2,19,8,85,2,3,10,7,29.373*,1,1.186,7,2,8,10,6,13,4,2,28,2,25
18,"Grob, Alfred",26,18,S,30.580,9.846,107,82,103,95,86,121,114,87,65,53,114,95,141,74,3.705,104,200,176,20.734*,136,103,48,167,148,1.850,1.491,55,72,95,56,103
19,"Weidenbusch, Ernst",14,19,S,30.166,1.964,49,61,40,40,40,51,196,59,24,20,42,26,51,317,32,31,62,53,20,36,66,50,28.202*,378,20,27,36,29,41,31,36
20,"Huber, Thomas",31,20,S,29.819,1.438,29,27,29,25,21,39,54,19,25,54,36,22,14,28.381*,25,132,37,52,22,30,48,94,113,62,22,21,40,219,31,32,64
21,"Huber, Dr. Martin",30,21,S,28.817,5.232,34,26,19,27,20,20,26,26,25,23.585*,37,118,34,126,41,46,34,46,24,29,29,4.000,33,34,27,26,46,47,12,180,40
22,"Seidenath, Bernhard",43,22,S,28.439,827,9,10,11,18,20,33,10,18,8,4,10,7,27.612*,9,17,3,233,34,20,16,10,4,219,16,16,28,8,6,13,6,11
23,"Eisenreich, Georg",8,23,S,26.824,6.103,20.721*,196,841,174,249,796,270,310,263,47,137,92,149,117,71,88,143,259,65,178,167,69,290,460,59,60,60,68,252,65,108
24,"Eiling-Hütig, Dr. Ute",24,24,S,26.032,1.086,42,24,36,34,23,32,37,22,38,14,54,20,35,28,25,22,29,66,26,67,31,15,49,76,26,24,24,16,24.946*,22,129
25,"Straub, Karl",46,25,S,25.307,3.795,45,32,43,46,44,71,51,33,21,46,60,55,93,64,268,79,722,71,268,82,64,40,82,55,1.073,21.512*,35,57,38,72,85
26,"Enghuber, Matthias",25,26,S,22.121,1.829,41,24,25,37,25,38,23,23,18,21,39,23,35,30,558,23,45,30,284,55,40,24,43,27,20.292*,163,23,24,24,28,36
27,"Lorenz, Andreas",35,27,,22.076,1.842,131,283,20.234*,71,90,129,145,73,52,20,52,16,37,98,10,68,29,57,14,37,36,15,89,106,18,18,16,25,36,28,43
28,"Wittmann, Mechthilde",15,28,,20.832,3.323,171,117,136,303,17.509*,385,161,142,97,37,77,59,122,84,74,65,95,148,103,79,101,51,175,154,53,44,48,45,75,69,53
29,"Theiss, Dr. Hans",20,29,,20.472,9.940,877,487,608,427,448,828,535,546,10.532*,137,232,167,242,238,148,196,285,393,189,339,311,130,451,452,123,132,168,136,275,151,289
30,"Brannekämper, Robert",22,30,S,20.271,2.335,114,17.936*,348,83,96,157,268,102,91,28,43,22,42,68,32,55,61,60,26,53,82,39,155,114,16,21,25,22,42,25,45
31,"Pickert, Tina",39,31,,18.817,2.689,118,115,144,16.128*,301,197,147,290,86,31,38,31,76,75,48,31,56,105,34,64,55,66,164,111,25,44,22,27,88,36,64
32,"Goppel, Dr. Thomas",12,32,,15.766,15.766,410,254,314,212,260,426,306,279,159,114,322,267,238,189,154,184,335,1.058,104,6.792,586,230,348,599,137,122,147,126,456,153,485
33,"Fröschl, Markus",16,33,,15.566,15.566,106,75,109,60,72,152,111,74,51,984,198,3.189,122,203,214,279,216,163,93,210,209,598,165,153,174,198,328,211,126,6.428,295
34,"Kiechle, Dr. Marion",5,34,,14.560,14.560,602,663,784,617,837,909,914,714,410,148,369,219,410,341,198,249,438,582,221,432,841,196,738,770,194,196,237,223,434,248,426
35,"Artmann, Daniel",9,35,,14.503,14.503,56,68,56,67,51,65,55,67,87,70,135,313,81,265,65,75,107,96,50,98,1.062,159,130,119,51,46,5.389,4.834,81,586,119
36,"Schreder, Thomas",18,36,,10.586,10.586,87,49,77,65,53,95,93,64,54,92,153,146,144,378,129,6.212,750,164,98,134,123,156,252,110,98,75,150,160,134,118,173
37,"Scheitz, Georg",41,37,,10.466,10.466,195,151,224,168,168,255,159,162,124,129,440,232,277,192,226,202,237,567,131,1.002,320,165,265,367,198,152,162,168,2.094,184,1.150
38,"Kittenrainer, Georg",32,38,,10.073,10.073,80,100,132,114,91,167,106,80,72,142,448,290,154,139,146,167,149,186,73,182,5.105,114,144,212,113,110,247,368,135,229,278
39,"Haas, August",27,39,,9.762,9.762,76,67,60,67,127,188,76,48,35,107,116,148,4.767,137,210,176,337,753,83,393,133,175,226,88,342,242,99,99,98,68,221
40,"Moser, Christian",37,40,,8.504,8.504,11,18,17,16,12,28,13,21,12,19,28,30,132,24,86,28,331,51,78,34,25,15,48,21,2.851,4.432,26,26,27,13,31
41,"Schwaiger, Johann",17,41,,8.362,8.362,112,88,120,84,99,199,135,72,70,88,207,155,198,3.540,105,276,275,249,87,177,309,136,302,212,124,111,112,230,113,152,225
42,"Schickel, Dr. Matthias",42,42,,7.804,7.804,9,15,16,19,15,26,15,12,14,13,24,19,28,18,1.317,18,27,31,4.890,24,15,16,29,14,622,465,10,12,25,15,31
43,"Heimisch, Alexander",29,43,,7.700,7.700,16,8,13,13,6,14,13,16,8,8,18,14,13,13,6.426,10,17,28,529,22,15,50,16,17,229,96,10,6,29,14,13
44,"Pollmann, Stephanie",40,44,,6.571,6.571,35,35,53,56,34,77,40,27,33,1.227,56,66,62,45,55,89,57,74,39,85,67,3.747,77,50,36,45,74,59,42,54,75
45,"Heese, Lutz",28,45,,2.233,2.233,97,278,98,103,89,134,88,118,77,23,56,34,69,49,37,39,56,69,47,80,75,27,104,108,33,32,38,42,69,29,35
46,"Picker, Rolf-Jürgen",38,46,,1.642,1.642,11,12,18,36,17,16,12,14,7,8,151,15,8,13,8,5,11,86,10,77,27,9,23,49,6,6,10,4,775,22,176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zweitstimmen ohne Kennzeichnung eines Bewerbers,,,,9.121,9.121,,,,,,,,,,,,,,,,,,,,,,,,,295,279,312,241,426,237,493
,Erststimmen insgesamt,,,,786.122,-,,,,,,,,,,,,,,,,,,,,,,,,,20.292,21.512,29.019,30.752,24.946,29.713,35.040
,Zweitstimmen insgesamt,,,,809.899,809.899,,,,,,,,,,,,,,,,,,,,,,,,,25.462,23.935,31.635,32.989,26.649,34.022,34.988
,Gesamtstimmen,,,,1.596.021,809.899,,,,,,,,,,,,,,,,,,,,,,,,,45.754,45.447,60.654,63.741,51.595,63.735,70.028
